,function_value,cost,info,colsample_bylevel,colsample_bytree,eta,max_depth,min_child_weight,reg_alpha,reg_lambda,subsample_per_it
458,0.4837340876944838,0.19002914428710938,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.2573521734227864,0.633311877151724,0.3839685340830485,11,6.699565903179914,104.50544450713802,0.002491959018550341,0.5383806356623193
459,0.4837340876944838,0.15059351921081543,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.18169586907925164,0.04408695265402466,0.005987244603652088,9,1.2425386414123714,628.5706656996998,48.19437500209244,0.3666826803604407
460,0.028288543140028266,0.2973170280456543,"{'train_loss': 0.030662020905923293, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.1282624798303917,0.5210364764662984,0.01701309324866009,10,3.724851366668986,0.0056674606078322256,0.08958952904191601,0.7247488381939673
461,0.03536067892503536,0.3486368656158447,"{'train_loss': 0.042508710801393734, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8144844821525005,0.864594216896711,0.06770663334653035,2,11.484036286884342,1.3814912591265236,0.7876817508291029,0.7521453544676777
462,0.21216407355021216,0.21352839469909668,"{'train_loss': 0.22787456445993026, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.15532444968307074,0.9842852784460676,0.04323503172533089,3,9.204599843447822,129.08887770910871,0.1956318354120261,0.8815195806267367
463,0.4837340876944838,0.14626479148864746,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.2716545078996317,0.019774245605329328,0.014505556488295839,7,41.65570615892888,1.6843419745327153,0.09084514462796457,0.28568974648589784
464,0.09900990099009899,0.2737298011779785,"{'train_loss': 0.10383275261324043, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8208982868471955,0.26031306725604697,0.0019724545444572365,11,2.175900101203186,24.267095205353122,863.2254924050468,0.4590583041796643
465,0.13154172560113153,0.21383023262023926,"{'train_loss': 0.13170731707317074, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3174813792762679,0.2316111736242501,0.13607255739766064,3,11.878737901145735,52.316456576247745,191.33507371725176,0.8099589784305308
466,0.4837340876944838,0.1574230194091797,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9825932748000135,0.05706221828548289,0.0017989261026371075,6,1.9871340759164147,106.29359791109654,0.06451923609998442,0.3004184208298134
467,0.1018387553041018,0.1598038673400879,"{'train_loss': 0.10174216027874561, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.2739723151301189,0.020070731699157896,0.39523272023077144,8,2.5063486786636187,10.060628592009476,0.009055067369798851,0.5339628627348731
468,0.4837340876944838,0.20923471450805664,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5383168115214993,0.4952933591217894,0.3880957133669226,15,7.307055807613585,248.10100939262313,1.5013704362445892,0.8028689433648867
469,0.1598302687411598,0.1639878749847412,"{'train_loss': 0.1581881533101045, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.32132234107399116,0.05502732421359113,0.1325407520030824,1,2.02937866198564,7.758752363041987,0.006620656943797767,0.6441937875444373
470,0.4837340876944838,0.1920945644378662,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9116651028620991,0.285544849538433,0.02844355770663761,13,15.308835933924703,475.31753238078977,7.9767967677881515,0.2791370604670381
471,0.038189533239038176,0.3037536144256592,"{'train_loss': 0.03693379790940765, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3728910774127221,0.6435748234178231,0.12426273808540678,15,9.104771039288497,6.004181705267746,0.024673000856815622,0.5431061387491387
472,0.4837340876944838,0.1792914867401123,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.4392564040004329,0.30174512114529517,0.015091401492616865,5,96.64857821881857,174.68022421408196,0.0037241632793461486,0.9822470752230199
473,0.2347949080622348,0.19711709022521973,"{'train_loss': 0.23902439024390243, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5171697653555778,0.27695815414746094,0.24569831058825453,14,25.81189816761458,3.7661937185679615,0.0013246720969940944,0.2727247258128222
474,0.03111739745403108,0.4307589530944824,"{'train_loss': 0.041114982578397186, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9394976125960162,0.5946410570211315,0.22753664597946477,5,1.649462127545225,0.1155812822848841,145.13616529522963,0.3184367919623335
475,0.4837340876944838,0.14753031730651855,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.040639516208439204,0.3867287364375437,0.002870038566446564,12,19.023990411069203,77.12623208198367,0.00706154082224224,0.4739094778907563
476,0.032531824611032545,0.5713787078857422,"{'train_loss': 0.0355400696864111, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7197098769953723,0.7054978036217869,0.00883946949492573,7,7.686382369820539,0.3916455740337897,0.2603600206565651,0.815538827993695
477,0.032531824611032545,0.603379487991333,"{'train_loss': 0.0355400696864111, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8921087647494155,0.5011627117373625,0.01059723549638428,9,11.348453562249427,0.005643919823516637,0.0035728442238140475,0.873930781936242
478,0.4837340876944838,0.18171334266662598,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.037014351282294126,0.6368771731484127,0.012188826006468072,4,24.094614104309382,662.3154274132963,0.0050059965639142985,0.7919064321988475
479,0.4837340876944838,0.20117735862731934,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5268307347799857,0.35986040353161314,0.04959902485385397,11,2.462334384519114,132.630657138221,0.17632847689804804,0.48039221633125273
480,0.062234794908062274,0.21641850471496582,"{'train_loss': 0.057839721254355436, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.332729913652325,0.2941735066939536,0.0013037422799021228,3,5.722880440841497,2.337859892080579,0.009669951242047352,0.33633388774627293
481,0.03960396039603964,0.21855616569519043,"{'train_loss': 0.04738675958188154, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8608944276569299,0.14187504261359093,0.09471240393058884,9,10.286345249433026,10.646047116510427,20.807694044424018,0.6319980393919753
482,0.4837340876944838,0.23258209228515625,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5629313854132927,0.9377095809509747,0.003950682411503079,8,19.745893589923007,992.1981370347764,0.005589857597186802,0.6006939906532424
483,0.057991513437057995,0.5183889865875244,"{'train_loss': 0.0613240418118467, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6933255894811203,0.8067874875556367,0.017513673865812852,13,3.996951360439272,0.009138508302215926,27.41082535299335,0.3907168993074036
484,0.09335219236209336,0.38939571380615234,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.4583249649520221,0.9386482577247889,0.02223423480245635,8,11.466984828674553,1.6141774681066254,113.58950064180846,0.32032362948465304
485,0.032531824611032545,0.40332698822021484,"{'train_loss': 0.036236933797909376, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6320259471461436,0.1935267194013243,0.010951465077669972,12,3.863270751912764,0.22061062132367001,0.003072467286848992,0.6662534724699722
486,0.04384724186704381,0.3303413391113281,"{'train_loss': 0.04668989547038327, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.29719588317055157,0.9338242051949933,0.013915177301865075,7,16.074801077233918,1.7690212766755313,0.0017021358017748935,0.4252960606321079
487,0.2347949080622348,0.2591209411621094,"{'train_loss': 0.22508710801393728, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.019255092186850623,0.9363956756152118,0.0034078099805360247,5,5.263512329491364,0.004093518314966638,0.9142480254753028,0.5019049166435304
488,0.3125884016973126,0.22041988372802734,"{'train_loss': 0.3142857142857143, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5809883756372198,0.29070906846761796,0.0015660007011844433,12,58.65274445007316,0.43977733615301123,4.042279279177295,0.4813203010691758
489,0.09193776520509189,0.22132444381713867,"{'train_loss': 0.09756097560975607, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3183297719911382,0.2818879059396244,0.04458080535268907,7,27.88446411652556,0.5861260034462921,12.81700452253479,0.6444839545229224
490,0.4837340876944838,0.19144654273986816,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5220949225161186,0.5559172579366387,0.06073489484721256,8,52.45086758685766,3.7785504460560175,0.739947486700917,0.16040500579386763
491,0.05940594059405946,0.3009603023529053,"{'train_loss': 0.049477351916376255, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9172417945233587,0.19343634697486684,0.002677306254418561,9,2.113629447777911,9.497209126022211,1.8190425980061597,0.5183052741776345
492,0.02970297029702973,0.4175450801849365,"{'train_loss': 0.037630662020905925, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.432210040616382,0.4476800995204982,0.004840651956215312,13,2.45607660915499,3.489420518366003,1.9892216317454419,0.9426859714549971
493,0.3366336633663366,0.17272663116455078,"{'train_loss': 0.3142857142857143, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.25492207623636154,0.19346446947830756,0.007108551432379244,9,13.911089096090246,24.044836347027303,19.368506925892365,0.2332755893548993
494,0.008486562942008447,0.4164905548095703,"{'train_loss': 0.004878048780487809, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3775808236662639,0.9479021587744196,0.30939325899152753,7,1.3470354440078312,3.069603845162917,0.008509070428436596,0.8934304106220001
495,0.09335219236209336,0.3093862533569336,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9325425054701751,0.49888641091617475,0.0028284147662396373,3,13.608249842574876,0.4544086403289603,0.001320086727341968,0.27873192328044666
496,0.032531824611032545,0.8054790496826172,"{'train_loss': 0.03344947735191639, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9374996974960027,0.9642785897497579,0.04485423683032142,11,5.105240791794024,0.95645492872938,1.1181050668229928,0.5345455382015298
497,0.057991513437057995,0.500596284866333,"{'train_loss': 0.0613240418118467, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8458866490800561,0.6484922557870897,0.05011537805548092,14,4.827178887240051,0.3793959913470203,538.8563325422143,0.5418706075747879
498,0.09335219236209336,0.28484177589416504,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9210044491626038,0.48947261530206176,0.010555955111768513,2,3.0503447894198343,0.01796679717549326,0.0013840083144715896,0.3113201691742809
499,0.028288543140028266,0.4999868869781494,"{'train_loss': 0.027874564459930307, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.2356212870518038,0.9680182935015855,0.011095910706517956,7,1.0230007318951924,0.02265576981827578,4.776761193169629,0.6369251029686634
500,0.11315417256011318,0.17324280738830566,"{'train_loss': 0.10662020905923342, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.09660738745805496,0.15175788389167522,0.753207972246651,15,28.041923790524894,0.5539292097922967,0.9186766905271236,0.8533533013138375
501,0.3125884016973126,0.23850512504577637,"{'train_loss': 0.3142857142857143, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.23503663892184187,0.6360065759198317,0.04523049185045871,9,38.571633699566156,0.39805901814745187,256.6966764828723,0.31849415542617865
502,0.09335219236209336,0.2702467441558838,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.32123284995290996,0.6652694841584297,0.09007758811068436,9,5.162192395374218,48.0237175016433,0.0013546564536667232,0.5551531697819317
503,0.09193776520509189,0.16390442848205566,"{'train_loss': 0.10383275261324043, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.18301821759274847,0.4395014288811987,0.029307244979843276,1,9.771806730250931,0.33382583743046923,9.126850631652145,0.5215552142018747
504,0.14427157001414426,0.17629003524780273,"{'train_loss': 0.12682926829268293, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6110232203527358,0.06876365308556791,0.086359566800802,9,47.8907763469306,11.060668285265256,8.720533889763145,0.8244117355198847
505,0.09759547383309763,0.2803630828857422,"{'train_loss': 0.09895470383275262, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.41945055085114974,0.49779537515437294,0.06481663143934682,10,23.13931373694476,0.009757813863624124,204.37227765095636,0.5369191752806447
506,0.4837340876944838,0.20677995681762695,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8181879967089419,0.4704826040828967,0.00267125409378228,3,1.1179434419959988,89.33661509824341,1.6568446030445603,0.14319463118563297
507,0.09193776520509189,0.2764256000518799,"{'train_loss': 0.09547038327526136, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.19327909428634035,0.8086793426671149,0.009935479623219577,15,3.9663373758705527,13.069531515940511,14.054341079316242,0.3690174695604094
508,0.3125884016973126,0.18570423126220703,"{'train_loss': 0.3142857142857143, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7048577644587474,0.2640943800534465,0.02375442235060621,3,102.5912460408911,54.98811672716534,0.29798942264455,0.7494704526767777
509,0.33097595473833097,0.18623948097229004,"{'train_loss': 0.33310104529616724, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.24795206860064747,0.3975160593544259,0.0023685447024736827,11,72.60930747380826,0.1425648030267423,92.5279107204649,0.5866862923925914
510,0.057991513437057995,0.27616381645202637,"{'train_loss': 0.057839721254355436, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5784768979524512,0.24777048514916344,0.012096497880098775,5,4.8450973644614805,9.520121650626372,12.9982046930655,0.7417109375563435
511,0.2659123055162659,0.24095964431762695,"{'train_loss': 0.2529616724738676, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.355497721248581,0.6895789810206404,0.004747607368125397,2,82.96536156960022,0.019802265147932013,0.004365191037680431,0.9013826366845977
512,0.2277227722772277,0.17841458320617676,"{'train_loss': 0.22090592334494774, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.06639475548800439,0.9899846188037443,0.34748582270179573,4,10.226393731860266,0.020906795385473895,0.006791270860835637,0.13325288254943365
513,0.08345120226308345,0.2006690502166748,"{'train_loss': 0.07038327526132404, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.2365255342507721,0.1856552414995793,0.010414524635674967,6,2.6656383200288385,0.028147204364615444,0.00873751504452305,0.24541686030453932
514,0.032531824611032545,0.4929170608520508,"{'train_loss': 0.0355400696864111, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6674615298012455,0.8232322728240343,0.004703313476820662,7,3.732509304695107,0.038254316075002535,0.0051930089742574055,0.28556401019904387
515,0.048090523338048086,0.2476496696472168,"{'train_loss': 0.041114982578397186, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5022775924269259,0.23867867368881698,0.016536686860900183,4,3.219582044831206,0.28092153177458745,0.023774381557528118,0.5933729766872553
516,0.21216407355021216,0.16918516159057617,"{'train_loss': 0.22787456445993026, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.523825824232942,0.06739605523903935,0.11115467067500856,11,1.3095110142568687,95.26728467066943,0.34561738624518507,0.718747582181266
517,0.4837340876944838,0.17330002784729004,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.18297294860783328,0.1474283528652169,0.001539011779788296,13,8.339453121035001,494.0081674353448,10.668091107897697,0.4080985284359443
518,0.2616690240452617,0.38511013984680176,"{'train_loss': 0.2529616724738676, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5750086930307938,0.9358015843869648,0.0034178200033800166,12,80.56493832456593,6.273019009985068,0.10383942938335856,0.8828219030720388
519,0.03960396039603964,0.680307149887085,"{'train_loss': 0.03205574912891984, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9967858909561279,0.8896566823226658,0.12016339540293296,11,12.819803550221176,0.0063228150268383266,1.315022954253814,0.8912779293965579
520,0.10042432814710045,0.2398548126220703,"{'train_loss': 0.10034843205574917, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8186667577037057,0.2963678905280809,0.17956350257542236,5,14.105591995528401,0.32984703774133867,85.77033378294382,0.2711096454658889
521,0.4837340876944838,0.24419784545898438,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.598428897592668,0.9482864254405908,0.07068474970268634,4,3.008401812414211,422.76372383228704,206.76365591864825,0.5786436804326407
522,0.03536067892503536,0.4414248466491699,"{'train_loss': 0.03135888501742157, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9762291776475959,0.8514312298791047,0.43286396379479597,2,1.2524958369451673,0.08309384960532504,17.028441859332784,0.9905789588386148
523,0.09335219236209336,0.3395514488220215,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.902546958822628,0.44030824613095676,0.0031465834075850947,6,1.8412125222246556,5.225683399541419,103.23657628887545,0.15181531563174588
524,0.4837340876944838,0.20302867889404297,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.599651854266619,0.4733690593178081,0.12811198228211698,2,2.839978188587422,416.64444804941087,0.07087902457840803,0.1750877242796082
525,0.39321074964639324,0.1768803596496582,"{'train_loss': 0.4264808362369338, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.042102062061312534,0.6335544913675885,0.5635445582507251,10,69.25056361466902,0.5798078297730164,56.19390516609001,0.47586637994545367
526,0.4837340876944838,0.17412781715393066,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.10264132485930594,0.16645151661417457,0.0027763334947940883,15,120.9527925650554,1.0055473948457057,322.5220882331046,0.8691512301179498
527,0.4837340876944838,0.1547234058380127,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.07471799789180411,0.024634265874671983,0.005290573276911103,12,1.090026900988931,331.73195842159447,0.0016631225221031365,0.4587301143279877
528,0.4837340876944838,0.17694902420043945,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.45721581720456056,0.272856897297662,0.04319013753504605,2,8.59304640911947,387.07556318229445,0.4706004337146692,0.10895398038637949
529,0.4837340876944838,0.1524198055267334,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.38168048483617917,0.025289195623333274,0.010607241787942421,1,5.99758224138182,272.42918731526277,0.027178005120356227,0.6809879812585942
530,0.042432814710042455,0.4236462116241455,"{'train_loss': 0.0536585365853659, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9755965339275837,0.6777538557206348,0.11714691017636379,6,13.503345177169317,1.2080587469993385,0.9203846344241177,0.3644231105335487
531,0.2659123055162659,0.19460630416870117,"{'train_loss': 0.2522648083623693, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.17630346026761878,0.5559541474546488,0.0014554451479082621,15,19.91329052596537,6.946205110702615,5.096532976596424,0.23493741196807658
532,0.06930693069306926,0.2881321907043457,"{'train_loss': 0.06968641114982577, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9730597160133286,0.3284316641467499,0.0029761055792769243,5,6.830533800853551,3.434555785578499,0.017713139483179086,0.19700665716102142
533,0.026874115983026914,0.6627705097198486,"{'train_loss': 0.029268292682926855, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7698001201743829,0.782400313748561,0.1398917768028753,12,2.4402829699812534,0.008788888249688908,179.58794679963563,0.8820084878583021
534,0.35219236209335214,0.17552495002746582,"{'train_loss': 0.3365853658536585, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.8259954612282528,0.1543275769026293,0.8157432130630978,11,17.111801187667808,5.536522447468774,0.033909488233913626,0.10293872097304774
535,0.01980198019801982,0.317685604095459,"{'train_loss': 0.009059233449477344, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6362896586102174,0.25243183237426475,0.6136567299479976,9,1.1753393729864212,0.08149675677456164,19.322137777433788,0.5667278405708047
536,0.306930693069307,0.21701550483703613,"{'train_loss': 0.2982578397212543, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.6720454425046647,0.2993906244188909,0.5037116257807949,6,76.52417361833821,0.005981446008566489,132.0188354226716,0.5957387876357004
537,0.36916548797736914,0.1822371482849121,"{'train_loss': 0.3700348432055749, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.4821135101859814,0.20397262703400224,0.002367258778200194,4,22.79863558416568,0.019237432722668903,401.21430841111726,0.20435491835214564
538,0.4837340876944838,0.16125917434692383,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.023004993353841523,0.09705929693289728,0.0026852817428544376,15,1.5820660690269777,0.07553064638627768,554.3238803312045,0.2800369852488434
539,0.4837340876944838,0.21130633354187012,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.35947602468640655,0.8712764184688915,0.0016115309016308335,1,14.516531701444718,522.4090268259243,12.159534882593857,0.8759999918302445
540,0.4837340876944838,0.1547088623046875,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.49715108347862286,0.09730675911579496,0.0419670926492529,4,1.8697174243207513,900.9749806989387,5.939715498392148,0.20527493276664577
541,0.4837340876944838,0.23227286338806152,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7327902989792033,0.6868732324634215,0.44284131465909776,5,1.7798379349077458,161.761814583367,3.7824286344976232,0.8422332766558097
542,0.06647807637906644,0.21702194213867188,"{'train_loss': 0.0613240418118467, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.47394205931864813,0.12919686808914616,0.03895410020285771,14,3.6271648391981675,0.5893593983825238,0.8136177934775225,0.2737803861227311
543,0.15558698727015563,0.15169692039489746,"{'train_loss': 0.1686411149825784, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.46283086692853737,0.020592013112732416,0.22024067685943877,11,40.514266357298396,0.6208622205672487,0.14444976737556864,0.9959912593903898
544,0.09335219236209336,0.19317269325256348,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.14628611353614712,0.5616955477741646,0.0036058069371713197,4,29.600438052525895,39.24862314730946,0.0013023260143769791,0.5242705099266608
545,0.11173974540311171,0.187483549118042,"{'train_loss': 0.10940766550522651, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.0207798464654442,0.908037964668167,0.38718973272222224,3,15.052851916134127,0.0038209882652192827,31.41646857332177,0.5925438665521449
546,0.4837340876944838,0.23897147178649902,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7606954778722262,0.8618521006635164,0.003580179673695765,14,3.4499760139329267,942.7604280013476,0.22901355979757693,0.1740465030610366
547,0.33804809052333806,0.18280577659606934,"{'train_loss': 0.31498257839721255, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.3267533096969016,0.34506687027706756,0.001427435487912183,12,12.33838247834345,14.363123979593865,0.04693373195424121,0.14616393415684795
548,0.4837340876944838,0.15705180168151855,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.9845396156915756,0.0368872410326036,0.01813486862588976,1,91.0291658395498,0.06188415267018135,46.870920861427884,0.28668203279817756
549,0.4837340876944838,0.18087220191955566,"{'train_loss': 0.4843205574912892, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.22803188389756446,0.8028507615787328,0.045785808230959235,14,2.4575732562174837,289.40857342655306,9.223524805999704,0.24471002167822242
550,0.20509193776520507,0.2754688262939453,"{'train_loss': 0.19999999999999996, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.34532094522686285,0.8079250829667692,0.8164407491373931,9,35.247568899339605,2.072794273968786,293.23893902505745,0.5059577376204399
551,0.25742574257425743,0.34767651557922363,"{'train_loss': 0.25087108013937287, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5286571743094703,0.8698032351397444,0.001844618687952141,7,68.84501444422861,0.003181228131619732,0.0057281805822111944,0.6669532207844701
552,0.05374823196605372,0.532102108001709,"{'train_loss': 0.0536585365853659, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7573425424899274,0.6729501338767778,0.00652042145147909,11,25.74451985974533,0.004379296555133369,0.19576177220121735,0.7536964786784945
553,0.09335219236209336,0.24352431297302246,"{'train_loss': 0.09825783972125435, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.4692192060612927,0.8097010736919257,0.0020235029825609067,1,2.6867641436492633,0.001514751768512569,2.9235040985359837,0.5104440147413933
554,0.038189533239038176,0.3029911518096924,"{'train_loss': 0.04390243902439028, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.13357431768055952,0.898523299479792,0.014623134175242141,5,1.8714570965458426,0.01955789244675968,0.1330418934957809,0.4392372929758025
555,0.21499292786421498,0.18819117546081543,"{'train_loss': 0.20278745644599305, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.31937636470712905,0.45929165098511215,0.007239525372791609,2,12.169777948910303,0.0019917867363309742,0.12166331654226273,0.1579731000309949
556,0.026874115983026914,0.4733314514160156,"{'train_loss': 0.024390243902439046, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.5094739780039846,0.5622470506777614,0.034267945151437926,11,1.8818573451556866,1.1530453891827495,0.8020554538055966,0.5845032764449244
557,0.25601131541725597,0.2758941650390625,"{'train_loss': 0.25156794425087103, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.677110517936699,0.5110698175399524,0.010915838894166443,6,54.94437956841739,0.0030835496178032444,0.002629070920158975,0.5059329970252867
558,0.04950495049504955,0.38075780868530273,"{'train_loss': 0.0383275261324042, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.7724484567489712,0.6950640654789766,0.6080577196229964,8,12.68904599060466,0.4545294444454798,0.001669594908245416,0.4621218227655556
559,0.10608203677510608,0.21486973762512207,"{'train_loss': 0.10104529616724733, 'fidelity': {'dataset_fraction': 1.0, 'n_estimators': 100}}",0.13903242314481074,0.6860777989535761,0.23317385914612027,5,4.112357853952278,0.025808942056466343,112.37621386721423,0.16645340932039926
