,dataset,algorithm,random_state,process_time,training time (s),target_noise,feature_noise,model_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
5440,627_fri_c2_500_10,MAPMX-GP,11284,807.137384078,807.1154284477234,0.0,0.0,340,0.015898706305446323,0.09850050356963486,0.9843201104823409,0.022604558926119192,0.12291940298341188,0.976208762466684
5441,627_fri_c2_500_10,MAPMX-GP,11964,805.491094851,805.4606993198395,0.0,0.0,217,0.0155479927601915,0.09691579853008069,0.9845470095151577,0.020830700499256387,0.11263283499787285,0.9786034676059099
5442,627_fri_c2_500_10,MAPMX-GP,15795,788.2036896019999,794.4048411846161,0.0,0.0,221,0.017300102809372046,0.10392759533740219,0.983075476782728,0.017485841367240535,0.10554591099662286,0.9809474232985531
5443,627_fri_c2_500_10,MAPMX-GP,21575,784.723671842,787.0552921295166,0.0,0.0,276,0.01700753138716621,0.10276762394166608,0.9815678452666722,0.018671161026602347,0.10784817187105061,0.9846017536730708
5444,627_fri_c2_500_10,MAPMX-GP,22118,834.218292665,834.2827451229095,0.0,0.0,324,0.01799737177178591,0.1047680524138574,0.9823811982501066,0.028865170061053245,0.11568352776115573,0.968878865643044
5445,627_fri_c2_500_10,MAPMX-GP,23654,793.493095543,793.5021998882294,0.0,0.0,265,0.016223810509448752,0.10122441131923214,0.9836794227978223,0.01764517907285039,0.10373580644972209,0.9825229007708766
5446,627_fri_c2_500_10,MAPMX-GP,29802,784.801427298,787.0983266830444,0.0,0.0,211,0.016699858799388716,0.10115450520975651,0.984095199125845,0.022899359126301234,0.11633333527224121,0.972687485111689
5447,627_fri_c2_500_10,MAPMX-GP,5390,784.7154852900001,793.610672712326,0.0,0.0,268,0.016055925599792065,0.10007812881511714,0.98318092864582,0.024834541904292667,0.12383958719711452,0.9779750206891629
5448,627_fri_c2_500_10,MAPMX-GP,6265,795.5433714659999,797.3439755439758,0.0,0.0,248,0.018235592330680825,0.10677051360322207,0.9814405624110392,0.01722582190838474,0.09918098896578292,0.9834285689695891
5449,627_fri_c2_500_10,MAPMX-GP,860,839.650143138,839.746515750885,0.0,0.0,149,0.016256599832946583,0.09918551281695051,0.9819648590906582,0.020727257718385468,0.11890756989310737,0.983869149604287
5480,628_fri_c3_1000_5,MAPMX-GP,11284,460.450023395,460.96010994911194,0.0,0.0,199,0.01819419095968447,0.10659793307662435,0.9820306232468357,0.020787244266184418,0.11275687006375937,0.9782558688680604
5481,628_fri_c3_1000_5,MAPMX-GP,11964,459.217717753,460.9936053752899,0.0,0.0,284,0.020229356576931524,0.11150506043396365,0.9791691012553024,0.02257800537893976,0.11792307921005703,0.9791293630282961
5482,628_fri_c3_1000_5,MAPMX-GP,15795,457.00158129899995,457.58019614219666,0.0,0.0,179,0.01914971301652748,0.10867646302793554,0.9817485221205129,0.022240195623803586,0.11743502970664024,0.9737233695155094
5483,628_fri_c3_1000_5,MAPMX-GP,21575,465.471284121,465.74748396873474,0.0,0.0,198,0.01828616562114133,0.10592300844838176,0.980609162686096,0.02236311513488665,0.12109866686375813,0.9808246954911105
5484,628_fri_c3_1000_5,MAPMX-GP,22118,468.478697555,469.2647054195404,0.0,0.0,227,0.01971162375142401,0.10919967018028177,0.980804393929227,0.023163761927602236,0.12242143339142805,0.974688236073093
5485,628_fri_c3_1000_5,MAPMX-GP,23654,459.514207947,461.1680340766907,0.0,0.0,224,0.02009953882997663,0.10902810596999901,0.9805046390558485,0.023380730303576354,0.12256425348542932,0.9741085029528169
5486,628_fri_c3_1000_5,MAPMX-GP,29802,462.67303935,462.69417333602905,0.0,0.0,285,0.01987203964780633,0.11123902096615376,0.9801224397428768,0.023017918195249478,0.11792995110983173,0.9768604141273123
5487,628_fri_c3_1000_5,MAPMX-GP,5390,463.844483006,464.66210985183716,0.0,0.0,166,0.01825533300061264,0.10516801583498776,0.9813870919268469,0.023825261904822738,0.12136019717167452,0.9773671775695009
5488,628_fri_c3_1000_5,MAPMX-GP,6265,461.478845385,463.18763399124146,0.0,0.0,297,0.020047046473289167,0.11037281340387331,0.980661978178756,0.01902664136296214,0.10964414242594794,0.9784697555152018
5489,628_fri_c3_1000_5,MAPMX-GP,860,459.295313846,460.80740904808044,0.0,0.0,284,0.01911023163450239,0.10684496349603645,0.9802396197011088,0.02115077528978577,0.11760125152494802,0.9806587834938141
5520,631_fri_c1_500_5,MAPMX-GP,11284,448.925840398,450.16258478164673,0.0,0.0,339,0.019253802720388475,0.11068712082054878,0.9796990798983509,0.02109564922753872,0.11015349487937216,0.9815664438328207
5521,631_fri_c1_500_5,MAPMX-GP,11964,453.157082235,453.32541728019714,0.0,0.0,188,0.018804903695816746,0.11218467196258393,0.9803054409005421,0.026197912658999383,0.11961207138307176,0.9762627245276903
5522,631_fri_c1_500_5,MAPMX-GP,15795,445.41396325399995,446.5144696235657,0.0,0.0,264,0.01902111249060954,0.1096113158804313,0.9796092763884883,0.024920110577363985,0.126780417728842,0.9790073442932338
5523,631_fri_c1_500_5,MAPMX-GP,21575,445.700362003,446.3269462585449,0.0,0.0,236,0.019524305497152634,0.11041901158637141,0.9799122540278963,0.024687367690758296,0.12463728429879953,0.9768343685894768
5524,631_fri_c1_500_5,MAPMX-GP,22118,449.31761086299997,449.37473607063293,0.0,0.0,239,0.01777694840503158,0.10615090272845001,0.9825169302528054,0.025358566217139035,0.12190462284983883,0.9730565995390197
5525,631_fri_c1_500_5,MAPMX-GP,23654,445.955272622,446.7216274738312,0.0,0.0,194,0.02081422197968206,0.11267783359401795,0.9782624503512054,0.025138447737787062,0.12680216855389864,0.9774913650325066
5526,631_fri_c1_500_5,MAPMX-GP,29802,442.66928592700003,442.7649223804474,0.0,0.0,257,0.01803063157436277,0.10340516622522007,0.9811544584242298,0.0278274538086138,0.13406135604593203,0.9749148908841015
5527,631_fri_c1_500_5,MAPMX-GP,5390,446.372394858,446.37972807884216,0.0,0.0,196,0.019478855745869477,0.11017667039621507,0.979792408316508,0.022706344643696263,0.11979116660110814,0.979357165755449
5528,631_fri_c1_500_5,MAPMX-GP,6265,440.907018301,443.8910195827484,0.0,0.0,236,0.019642028513793406,0.10962553026390943,0.979993180193986,0.025361436691414493,0.12153307756740218,0.9757700923662342
5529,631_fri_c1_500_5,MAPMX-GP,860,436.91839572500004,438.976366519928,0.0,0.0,229,0.019228284668563984,0.10975661536924,0.9805595086487872,0.02337639661871898,0.11297467162684707,0.9771036339363646
5560,633_fri_c0_500_25,MAPMX-GP,11284,878.204892075,883.1665666103363,0.0,0.0,162,0.03571554023083375,0.14960483406799296,0.9651828198882434,0.04262443977151887,0.16585778891713426,0.9533861854232724
5561,633_fri_c0_500_25,MAPMX-GP,11964,880.388860662,883.941659450531,0.0,0.0,128,0.03754947916894981,0.1555430082189627,0.9621999082150233,0.040879337977113434,0.15995547554098238,0.9593422959242999
5562,633_fri_c0_500_25,MAPMX-GP,15795,871.7876761929999,875.5177457332611,0.0,0.0,225,0.037080456777238376,0.1539122691474041,0.9641967916700476,0.040611429856509,0.16136818162538277,0.9540385064961917
5563,633_fri_c0_500_25,MAPMX-GP,21575,876.4581780220001,882.6235857009888,0.0,0.0,132,0.03721898383243726,0.15236064502967153,0.9640397042864216,0.04141475105525476,0.1640125868974637,0.9532854994508269
5564,633_fri_c0_500_25,MAPMX-GP,22118,870.938983125,871.5197727680206,0.0,0.0,163,0.034906570783093456,0.14899774301022264,0.96357411808216,0.04674083887848463,0.17232565606387498,0.9579847949943461
5565,633_fri_c0_500_25,MAPMX-GP,23654,887.75906574,888.1131405830383,0.0,0.0,142,0.03513514788209354,0.14938777605224185,0.9640990993596404,0.05539947091705118,0.1865259535130679,0.9472858637257487
5566,633_fri_c0_500_25,MAPMX-GP,29802,874.2375347239999,874.4835872650146,0.0,0.0,169,0.03507159932230481,0.15143276968052902,0.9649491804292266,0.04469085822981477,0.16823913297101248,0.9546106585928116
5567,633_fri_c0_500_25,MAPMX-GP,5390,883.050451727,883.1418795585632,0.0,0.0,219,0.03414176970635353,0.14688970255673908,0.9657528535134164,0.04659209703434864,0.17767585980060074,0.9529217472126568
5568,633_fri_c0_500_25,MAPMX-GP,6265,890.679611862,891.1967792510986,0.0,0.0,171,0.03674192037445736,0.1519747655061207,0.9635289022246196,0.04360970521153571,0.16504960657562506,0.9545505617844331
5569,633_fri_c0_500_25,MAPMX-GP,860,892.054699982,892.3373138904572,0.0,0.0,155,0.038178439707070626,0.15656270216497647,0.9618116332298717,0.034359345780284205,0.14603014858864033,0.9653900254640019
5600,634_fri_c2_100_10,MAPMX-GP,11284,780.603882065,781.198609828949,0.0,0.0,541,0.00872692263383872,0.07119035223721518,0.9917200104886342,0.097919956579009,0.18492588590367603,0.876901287262262
5601,634_fri_c2_100_10,MAPMX-GP,11964,774.001045086,773.9616050720215,0.0,0.0,313,0.010903407873345062,0.07729403403581034,0.987858312831011,0.047942287273779194,0.17151595525801014,0.9616965765105399
5602,634_fri_c2_100_10,MAPMX-GP,15795,773.238633087,778.7745971679688,0.0,0.0,353,0.006100417069601638,0.05981310610249662,0.9929996955952499,0.07248387151584995,0.21586544573845828,0.9454033940931946
5603,634_fri_c2_100_10,MAPMX-GP,21575,768.181315336,768.1251139640808,0.0,0.0,311,0.01221425557871812,0.08102310457305464,0.9874533680432644,0.14759676410436126,0.22032265953472258,0.8553060237150462
5604,634_fri_c2_100_10,MAPMX-GP,22118,769.726310428,769.6730453968048,0.0,0.0,254,0.014517587439458314,0.09244215990812586,0.9852430299333551,0.03741767223918585,0.16200746570619323,0.9616511175938897
5605,634_fri_c2_100_10,MAPMX-GP,23654,776.816297009,782.8409624099731,0.0,0.0,342,0.009590373563388968,0.06943817197321378,0.9901107948245834,0.05538410859021273,0.1745857370263578,0.9423115261111872
5606,634_fri_c2_100_10,MAPMX-GP,29802,779.014230737,779.1134648323059,0.0,0.0,549,0.008954410919242593,0.06941304355012734,0.9899149291206525,0.07778509756799254,0.21995749494618985,0.9371422339859385
5607,634_fri_c2_100_10,MAPMX-GP,5390,788.7463943829999,788.6879942417145,0.0,0.0,395,0.012432293826914593,0.08437669867458375,0.9875366908514976,0.0849766050692741,0.20654352764519404,0.9076481413553269
5608,634_fri_c2_100_10,MAPMX-GP,6265,765.8765972990001,768.4327526092529,0.0,0.0,323,0.00900727893907049,0.07374504834868069,0.9902573988547388,0.17933493478330528,0.31040509233342367,0.8440803538262747
5609,634_fri_c2_100_10,MAPMX-GP,860,792.325879935,792.2643694877625,0.0,0.0,402,0.004105908956609389,0.04963572101857398,0.9957448357545189,0.11524291898429136,0.2570183412280874,0.8886366446726288
5640,635_fri_c0_250_10,MAPMX-GP,11284,804.295385327,804.322420835495,0.0,0.0,291,0.029084728352428733,0.13481767069108008,0.9717651128998163,0.06363401576579855,0.20520154431081167,0.9286254646935539
5641,635_fri_c0_250_10,MAPMX-GP,11964,853.4083076840001,853.6727304458618,0.0,0.0,385,0.032299759050355294,0.14286202061640646,0.9667140805781216,0.04920780912955151,0.1848134054368475,0.9540799450260309
5642,635_fri_c0_250_10,MAPMX-GP,15795,793.74980636,799.572306394577,0.0,0.0,173,0.02914413007659453,0.13281106063114587,0.9715646582222841,0.06672512125924135,0.21535748372835564,0.9144799264204185
5643,635_fri_c0_250_10,MAPMX-GP,21575,791.457351817,791.4831185340881,0.0,0.0,209,0.030858992332139887,0.13699249735650051,0.9702591828836888,0.06354133407783291,0.1838524103896225,0.9267770588965868
5644,635_fri_c0_250_10,MAPMX-GP,22118,787.6671360949999,787.6902191638947,0.0,0.0,138,0.03632484282686525,0.15475859356439842,0.9637263229616223,0.04534651691353733,0.16939445145710533,0.9530765630579373
5645,635_fri_c0_250_10,MAPMX-GP,23654,805.979977073,806.0049860477448,0.0,0.0,183,0.03608226906290653,0.15256315088630393,0.9661358831375848,0.048695756997265145,0.1774352127979613,0.9381249973365199
5646,635_fri_c0_250_10,MAPMX-GP,29802,798.424453114,798.4369835853577,0.0,0.0,303,0.03315128927687446,0.14515452121472314,0.9672710970538811,0.06112556931009593,0.20018628620879972,0.9353462314481413
5647,635_fri_c0_250_10,MAPMX-GP,5390,851.515898015,851.7967023849487,0.0,0.0,243,0.029162309669431192,0.13785539098353253,0.970646870953315,0.04910131308548608,0.17719775718887068,0.9499125004744055
5648,635_fri_c0_250_10,MAPMX-GP,6265,795.321582983,798.9772300720215,0.0,0.0,225,0.02956329486120029,0.1366937243576655,0.9723728767025646,0.0649199225758341,0.19799914695375306,0.9139826120550977
5649,635_fri_c0_250_10,MAPMX-GP,860,797.634353224,804.7424185276031,0.0,0.0,227,0.03436054115706325,0.1508659944316146,0.9670800929456231,0.055527092456571794,0.18074599283222134,0.933107464002565
5680,637_fri_c1_500_50,MAPMX-GP,11284,871.470696681,875.8841705322266,0.0,0.0,199,0.018003734526730257,0.10752112086737145,0.981352798705776,0.02288592405493164,0.12199499550478013,0.9791071708838881
5681,637_fri_c1_500_50,MAPMX-GP,11964,796.0666982170001,803.2958152294159,0.0,0.0,260,0.019094924931458864,0.11215983131163208,0.980019072638319,0.02107050800781868,0.11561034475312006,0.9812329581591182
5682,637_fri_c1_500_50,MAPMX-GP,15795,847.8278933959999,848.5827560424805,0.0,0.0,204,0.018280769366857883,0.11084522902698696,0.9816166911415918,0.021691311107524397,0.11807035549287072,0.9784809872579678
5683,637_fri_c1_500_50,MAPMX-GP,21575,841.8960975790001,911.9714779853821,0.0,0.0,212,0.01933610845394978,0.11264952738831331,0.9814148881541098,0.019500968709412425,0.11659176703994702,0.9775817262202153
5684,637_fri_c1_500_50,MAPMX-GP,22118,849.781389974,881.8250036239624,0.0,0.0,274,0.01691028609312728,0.10412305505285428,0.9819824258722727,0.03767903328551333,0.1407488955242268,0.9678572257632724
5685,637_fri_c1_500_50,MAPMX-GP,23654,875.014482271,877.3086569309235,0.0,0.0,241,0.018663022717509258,0.11210381123861494,0.9817352481234868,0.02047106712877367,0.1131208195976017,0.9774582645251644
5686,637_fri_c1_500_50,MAPMX-GP,29802,837.009166285,886.7239637374878,0.0,0.0,275,0.01739262197957013,0.10518543370430031,0.9815485128584563,0.024173273056449385,0.1250431365410061,0.9785576093393035
5687,637_fri_c1_500_50,MAPMX-GP,5390,833.0814683909999,836.4155390262604,0.0,0.0,171,0.017561412713162625,0.10688871818329418,0.9829252370120048,0.023052246568524247,0.12251678886240515,0.972697211066056
5688,637_fri_c1_500_50,MAPMX-GP,6265,837.9338399989999,838.0135188102722,0.0,0.0,204,0.018150197300185862,0.10942355984374635,0.9828511685904143,0.02169011699746923,0.11408021227239588,0.9726316231829847
5689,637_fri_c1_500_50,MAPMX-GP,860,842.0296907989999,906.5413334369659,0.0,0.0,225,0.01791406778368401,0.10856257036432819,0.9820134216365706,0.022056955323052428,0.12034128422693796,0.9780313069361816
5720,641_fri_c1_500_10,MAPMX-GP,11284,803.855845697,962.127379655838,0.0,0.0,188,0.016580543719217546,0.10370873634185578,0.9827676235826146,0.01961881840933315,0.10624221176559077,0.9822372805432105
5721,641_fri_c1_500_10,MAPMX-GP,11964,884.752565663,884.8815565109253,0.0,0.0,252,0.017605385660883887,0.10592600169430337,0.9823514554254608,0.015140097073015026,0.09936875571469762,0.9848351224910372
5722,641_fri_c1_500_10,MAPMX-GP,15795,885.933845832,887.1583054065704,0.0,0.0,304,0.015471057336390375,0.09879701653626269,0.9844008459070751,0.021945894986135382,0.11896339496684405,0.9782657341672247
5723,641_fri_c1_500_10,MAPMX-GP,21575,704.014735534,704.4317445755005,0.0,0.0,377,0.015562335596930378,0.09930548977435952,0.9848575486721753,0.021825198923247323,0.11656762022924301,0.975427035349369
5724,641_fri_c1_500_10,MAPMX-GP,22118,813.595880492,967.627480506897,0.0,0.0,163,0.016610797703223202,0.10223128815800477,0.9830737770307033,0.01829213423137543,0.10811339319453481,0.9825299895671707
5725,641_fri_c1_500_10,MAPMX-GP,23654,875.405275754,875.7379729747772,0.0,0.0,323,0.016524777636577836,0.10335863929176582,0.9830507783400373,0.019812167521440934,0.10963027802094955,0.980748443755649
5726,641_fri_c1_500_10,MAPMX-GP,29802,880.968703183,881.0780787467957,0.0,0.0,355,0.015862035620840015,0.09994081528635726,0.9834936682414787,0.020383018021937187,0.11327663078297595,0.981233761036808
5727,641_fri_c1_500_10,MAPMX-GP,5390,814.727670008,960.6803715229034,0.0,0.0,210,0.015486451982185553,0.09913143223828093,0.9851022300809839,0.02023749297546923,0.1124204115287955,0.9766219863775887
5728,641_fri_c1_500_10,MAPMX-GP,6265,867.398735689,867.400087594986,0.0,0.0,258,0.01656170374091475,0.10205653873250924,0.9827236398322025,0.02323502388711434,0.12156964508415286,0.9790821366586667
5729,641_fri_c1_500_10,MAPMX-GP,860,862.6133683200001,862.6147639751434,0.0,0.0,265,0.01625278669744029,0.10006397039905765,0.9836137006851505,0.020526342499428592,0.11330336724613285,0.9797901212271865
5760,643_fri_c2_500_25,MAPMX-GP,11284,863.512465812,866.0491409301758,0.0,0.0,292,0.01829302318307615,0.11106977775462872,0.9813893292064765,0.02576435076109287,0.129380808315804,0.9752406533101916
5761,643_fri_c2_500_25,MAPMX-GP,11964,843.5582379670001,843.7221570014954,0.0,0.0,261,0.019212462313161028,0.11188427966498982,0.9792735525444421,0.024240064887514443,0.12345452586229205,0.9791588121687089
5762,643_fri_c2_500_25,MAPMX-GP,15795,853.669122954,855.5254831314087,0.0,0.0,217,0.019063805412479325,0.11003045744623857,0.9814805288588356,0.019679072652437794,0.11707409743812364,0.9778317748797647
5763,643_fri_c2_500_25,MAPMX-GP,21575,835.862479992,835.9811525344849,0.0,0.0,198,0.01954576799917633,0.11233581397995478,0.9802871237960143,0.02793819521840484,0.13332405494296534,0.9725314183625493
5764,643_fri_c2_500_25,MAPMX-GP,22118,856.057275101,861.3330647945404,0.0,0.0,312,0.018959146157843592,0.11161070188672863,0.9813421938417534,0.02226721319652359,0.12256120770302421,0.976019750514641
5765,643_fri_c2_500_25,MAPMX-GP,23654,847.435732196,847.6069622039795,0.0,0.0,142,0.020633179591471734,0.11450661525341033,0.9799003831841175,0.019727031887004885,0.11341709884663234,0.9783009800415242
5766,643_fri_c2_500_25,MAPMX-GP,29802,842.04058641,843.7800436019897,0.0,0.0,132,0.019029617473733773,0.11088615462816315,0.981784201975004,0.024422098207957335,0.12829879149218698,0.9715305610111862
5767,643_fri_c2_500_25,MAPMX-GP,5390,833.329276015,836.0404231548309,0.0,0.0,199,0.019166867968494115,0.11161634016043391,0.9810801547273129,0.022304038443706212,0.12008601081865952,0.976434721709209
5768,643_fri_c2_500_25,MAPMX-GP,6265,860.551913195,860.663049697876,0.0,0.0,276,0.019304698492003485,0.11069784915461064,0.980820739885048,0.022645570729352464,0.1230894403057061,0.9765585907266174
5769,643_fri_c2_500_25,MAPMX-GP,860,857.186256013,859.7373278141022,0.0,0.0,211,0.019379035459561697,0.11121888047983422,0.9804485751500547,0.023492679941287148,0.12657674107598427,0.9766137126212352
5800,644_fri_c4_250_25,MAPMX-GP,11284,878.7297882419999,879.0075869560242,0.0,0.0,286,0.015383266120381005,0.09915407691549949,0.9851263647529176,0.029379810370528295,0.13488894718110536,0.9646013180551254
5801,644_fri_c4_250_25,MAPMX-GP,11964,853.125776032,858.4783403873444,0.0,0.0,267,0.01682567134339024,0.10446565807998007,0.9826605903207596,0.025902458098091323,0.127729139523195,0.9756959825879596
5802,644_fri_c4_250_25,MAPMX-GP,15795,866.213352751,866.292727470398,0.0,0.0,188,0.01687304400334531,0.10339666481259238,0.9836856446347186,0.026624391699927776,0.12732113299251685,0.9694704417713934
5803,644_fri_c4_250_25,MAPMX-GP,21575,858.334199979,861.4744329452515,0.0,0.0,354,0.017081219535538778,0.10395082413925379,0.9847968228198922,0.029950345540067824,0.13761236163070178,0.9509055237930277
5804,644_fri_c4_250_25,MAPMX-GP,22118,841.756385006,842.3470277786255,0.0,0.0,228,0.017808485357097805,0.10502588224130636,0.9825864157498502,0.029695155716832067,0.13713947593297326,0.9657529701803603
5805,644_fri_c4_250_25,MAPMX-GP,23654,849.974361429,854.0657887458801,0.0,0.0,310,0.01864286489465314,0.10808618282245708,0.9815007358454766,0.026410706672193234,0.13612844663619797,0.9711456172320231
5806,644_fri_c4_250_25,MAPMX-GP,29802,862.4564030270001,862.9155879020691,0.0,0.0,232,0.018640182611544334,0.11041051137705707,0.9813211884524469,0.023930630445421073,0.12658691309000542,0.9757049067418846
5807,644_fri_c4_250_25,MAPMX-GP,5390,868.496921875,868.6124475002289,0.0,0.0,151,0.015311144118264092,0.09728196437865926,0.9859647134635503,0.03258904112292031,0.15055544863653075,0.954346231349962
5808,644_fri_c4_250_25,MAPMX-GP,6265,851.632356711,854.4689176082611,0.0,0.0,261,0.01777580270614927,0.10931505437863855,0.9825983161613296,0.034533762967175384,0.14378392707375184,0.9622875187207741
5809,644_fri_c4_250_25,MAPMX-GP,860,855.044699787,856.8691229820251,0.0,0.0,313,0.01755212125591073,0.10364581163059752,0.9828730130766136,0.022538995576009684,0.11600732520210488,0.9749557976902636
5840,645_fri_c3_500_50,MAPMX-GP,11284,695.736833189,696.4816019535065,0.0,0.0,219,0.019542534549130654,0.10974505065155794,0.9805862450240602,0.021510035468711768,0.11834368903044251,0.9778690768061629
5841,645_fri_c3_500_50,MAPMX-GP,11964,799.592609322,957.3895525932312,0.0,0.0,190,0.020123975800421908,0.114923856390827,0.9800683881028528,0.01740299373796075,0.10431298965624776,0.981665323293082
5842,645_fri_c3_500_50,MAPMX-GP,15795,904.0022364150001,905.0926144123077,0.0,0.0,320,0.017487352976125,0.10498900307311224,0.98248467872103,0.02169218581289105,0.12123772960224535,0.9781908379036784
5843,645_fri_c3_500_50,MAPMX-GP,21575,926.778157805,937.6753277778625,0.0,0.0,274,0.018067498721155404,0.10597705175540358,0.9817627047056159,0.03964953033676636,0.1430324423408038,0.9606635621714384
5844,645_fri_c3_500_50,MAPMX-GP,22118,860.344754964,1021.9296221733093,0.0,0.0,151,0.017615900827482357,0.10426716042429748,0.9811211370059455,0.02313637950014186,0.12237620831813548,0.9805134347796266
5845,645_fri_c3_500_50,MAPMX-GP,23654,906.089453207,907.2312638759613,0.0,0.0,193,0.017033387862498483,0.10416766688062035,0.9831409113481696,0.023734967794377938,0.125171694433788,0.9753008308816322
5846,645_fri_c3_500_50,MAPMX-GP,29802,918.049634359,918.0242505073547,0.0,0.0,240,0.020596935820297105,0.11494348212537682,0.9795810054218149,0.020277118146213427,0.11653323514906527,0.9790060717983634
5847,645_fri_c3_500_50,MAPMX-GP,5390,915.905943116,929.1988084316254,0.0,0.0,242,0.019579108502620263,0.112985151743795,0.9808944262142779,0.034185327322276964,0.1301312730504099,0.962498030359028
5848,645_fri_c3_500_50,MAPMX-GP,6265,909.31656875,909.3413872718811,0.0,0.0,223,0.017803282014418758,0.10630118309512465,0.9825736621486987,0.026726691145184434,0.13245709910528392,0.9711418052413329
5849,645_fri_c3_500_50,MAPMX-GP,860,860.069514457,1033.2689173221588,0.0,0.0,255,0.018773322804571165,0.10863091105957036,0.9799105660075313,0.017485926883823423,0.10893251998099189,0.9851324642277409
5880,646_fri_c3_500_10,MAPMX-GP,11284,1047.9967929220002,1063.2363352775574,0.0,0.0,289,0.017316981393054594,0.10599959895687455,0.9838809738322336,0.025769301705883388,0.13404823525859133,0.9663073550655769
5881,646_fri_c3_500_10,MAPMX-GP,11964,1050.896007693,1052.9902415275574,0.0,0.0,196,0.017020924104744088,0.10657923846718383,0.9822127706191461,0.021426795283563522,0.11349567186119759,0.9804612307221308
5882,646_fri_c3_500_10,MAPMX-GP,15795,1052.878250976,1066.4826261997223,0.0,0.0,343,0.017324890109782463,0.10480262484939021,0.9832338749941408,0.020545286697367576,0.1131883628626832,0.9769491106215166
5883,646_fri_c3_500_10,MAPMX-GP,21575,868.4779716190001,885.6012215614319,0.0,0.0,225,0.01780540132341802,0.10704529284759773,0.9833119812289163,0.022364693333817565,0.11834411581512745,0.9716447226090736
5884,646_fri_c3_500_10,MAPMX-GP,22118,1029.451842883,1032.2444186210632,0.0,0.0,255,0.018161536728862664,0.11015337314630877,0.9811687904028545,0.02200207736357967,0.11854561977538,0.9796618195473503
5885,646_fri_c3_500_10,MAPMX-GP,23654,1037.9790676900002,1043.253041267395,0.0,0.0,243,0.018320650349974835,0.10919500876312732,0.980608309934404,0.01845179588857579,0.11173651774649576,0.9838554832083674
5886,646_fri_c3_500_10,MAPMX-GP,29802,871.875656962,885.5103132724762,0.0,0.0,248,0.01654745366212938,0.10212820181725113,0.9843575787104263,0.02216418174680832,0.12159080662764221,0.9724006873186983
5887,646_fri_c3_500_10,MAPMX-GP,5390,1064.108062111,1064.210248708725,0.0,0.0,353,0.0181811299294486,0.10935678428893586,0.9816976058628744,0.02088060794613252,0.11567228087198092,0.9793469255485178
5888,646_fri_c3_500_10,MAPMX-GP,6265,1041.0445250490002,1045.1555578708649,0.0,0.0,305,0.01902531075662075,0.11150632424971442,0.9803781196254808,0.02005309762465226,0.1133593556909001,0.981132453597119
5889,646_fri_c3_500_10,MAPMX-GP,860,1051.829402217,1053.9684176445007,0.0,0.0,265,0.0175850484563243,0.10623981569040045,0.982651117910921,0.022923645713665664,0.12051689224281895,0.975581943495078
5920,647_fri_c1_250_10,MAPMX-GP,11284,788.7606974600001,791.7496147155762,0.0,0.0,346,0.01666500925705646,0.10203940937651186,0.9833912256111973,0.018262880894173064,0.11436220880052494,0.9812433707844811
5921,647_fri_c1_250_10,MAPMX-GP,11964,805.509197998,805.6958105564117,0.0,0.0,272,0.016805387858742717,0.10343050391337065,0.9835226788327014,0.022961459434969654,0.12520344897212995,0.9748450819415271
5922,647_fri_c1_250_10,MAPMX-GP,15795,794.103573415,794.6471438407898,0.0,0.0,383,0.01599671723043405,0.09979083467681113,0.9838238754233728,0.024024292939744403,0.12962776315615984,0.9757846275222926
5923,647_fri_c1_250_10,MAPMX-GP,21575,831.93118087,836.8538348674774,0.0,0.0,461,0.014648697694723121,0.09663241357396195,0.9855439377845245,0.026045929630404172,0.12614208790456588,0.9724215236489063
5924,647_fri_c1_250_10,MAPMX-GP,22118,789.240495889,789.2440495491028,0.0,0.0,457,0.012741039014610038,0.08964993598077263,0.9877028445381254,0.032333356624257716,0.14463868672479313,0.96311413504103
5925,647_fri_c1_250_10,MAPMX-GP,23654,785.964132716,786.2654945850372,0.0,0.0,304,0.012783679749935562,0.0919829103919351,0.9873523815990896,0.03302956597372857,0.14572848414680029,0.9652909783188958
5926,647_fri_c1_250_10,MAPMX-GP,29802,799.9244309110001,800.8777856826782,0.0,0.0,478,0.013908313024618112,0.09251286254649022,0.9860453236239767,0.02869136904617171,0.1344510354841339,0.9711345738340265
5927,647_fri_c1_250_10,MAPMX-GP,5390,788.165586179,788.2141914367676,0.0,0.0,440,0.014080691914255325,0.0930521778901026,0.9856943994398453,0.022586272985060683,0.11764840348742217,0.9774162075022822
5928,647_fri_c1_250_10,MAPMX-GP,6265,834.19075649,838.6337602138519,0.0,0.0,315,0.013520569300406219,0.09326088893292907,0.9852651827157607,0.027565511549656547,0.12871266701983625,0.9760728838800078
5929,647_fri_c1_250_10,MAPMX-GP,860,801.454350305,801.5052306652069,0.0,0.0,262,0.014311544314687704,0.09769015571327178,0.9850241037024451,0.03149009466756893,0.13324349402144342,0.9715013160694819
5960,648_fri_c1_250_50,MAPMX-GP,11284,830.661234055,879.9573936462402,0.0,0.0,429,0.01175046054101718,0.08674029740456825,0.9880395577699895,0.025892118458847885,0.12239951367005539,0.9749018778333428
5961,648_fri_c1_250_50,MAPMX-GP,11964,832.5558131749999,884.8491888046265,0.0,0.0,391,0.014789431013590098,0.09536902660056311,0.9850832119501248,0.016814370330321116,0.10363958496723195,0.9832523812355665
