,dataset,algorithm,random_state,process_time,training time (s),target_noise,feature_noise,model_size,mse_train,mae_train,r2_train,mse_test,mae_test,r2_test
5635,635_fri_c0_250_10,PSTree,23654,398.188895492,399.18430495262146,0.0,0.0,565,0.03547795658950501,0.14990491701642175,0.9667030455902844,0.043846925039035374,0.1630540185683765,0.9442861396789026
5636,635_fri_c0_250_10,PSTree,29802,436.814898298,436.83618092536926,0.0,0.0,735,0.02904592497946913,0.13665739726149406,0.971324154192204,0.06972823725397684,0.2105265834895021,0.926247013094026
5637,635_fri_c0_250_10,PSTree,5390,411.71890514800003,411.84595942497253,0.0,0.0,553,0.029610583645275832,0.14004831814581192,0.97019566376121,0.05774114671426383,0.19000251411637845,0.9410991381508929
5638,635_fri_c0_250_10,PSTree,6265,408.73110118,409.95528650283813,0.0,0.0,605,0.019147732476929785,0.11190827212351542,0.9821062987569522,0.07987817020052435,0.22367033233308256,0.8941632817500451
5639,635_fri_c0_250_10,PSTree,860,414.439906687,415.6636245250702,0.0,0.0,537,0.027330390656237376,0.1369187306990543,0.9738154903890913,0.04964157765150788,0.17689867115269048,0.9401976427521381
5690,637_fri_c1_500_50,PSTree,11284,504.733083285,504.77977180480957,0.0,0.0,717,0.02362905716806397,0.12115485565609883,0.9755264228790181,0.0340555075191502,0.14372912771673862,0.9689103268300522
5691,637_fri_c1_500_50,PSTree,11964,485.49527156899995,485.49455428123474,0.0,0.0,654,0.018828990544702464,0.10946767592169063,0.980297346351561,0.024367743611398256,0.12397174893287552,0.9782961823344127
5692,637_fri_c1_500_50,PSTree,15795,522.64081639,523.0216455459595,0.0,0.0,349,0.01895397124216129,0.1081701576100922,0.9809397131791544,0.026829337330660414,0.1287372840347295,0.9733837733912502
5693,637_fri_c1_500_50,PSTree,21575,515.063896658,515.171863079071,0.0,0.0,489,0.019775737312781736,0.1106677539323814,0.9809923340744442,0.025070178283555303,0.1216473651137749,0.9711793742739825
5694,637_fri_c1_500_50,PSTree,22118,505.021857302,505.7578766345978,0.0,0.0,530,0.01876695868202401,0.11108394596030129,0.9800041780876322,0.02268065117838355,0.12288101207549242,0.9806518642650781
5695,637_fri_c1_500_50,PSTree,23654,515.801337465,515.8308682441711,0.0,0.0,651,0.01975513798234442,0.11367067787534046,0.9806664387117052,0.02282148351770031,0.11424565649108764,0.9748701012329619
5696,637_fri_c1_500_50,PSTree,29802,500.847069126,500.8829653263092,0.0,0.0,637,0.01678589449824006,0.10314284423142103,0.9821921779903342,0.024193656415522385,0.12768668452091406,0.9785395287116947
5697,637_fri_c1_500_50,PSTree,5390,516.51798059,517.3359818458557,0.0,0.0,640,0.01861618875787269,0.10978639620887908,0.9818996901916548,0.024360896061035257,0.12734520673850216,0.971147263178056
5698,637_fri_c1_500_50,PSTree,6265,507.865605235,510.02988171577454,0.0,0.0,710,0.018243789580359132,0.1093987822773877,0.9827627398969194,0.02103281862337515,0.11688662012810892,0.9734609958224
5699,637_fri_c1_500_50,PSTree,860,499.051762205,499.11741828918457,0.0,0.0,561,0.018019881254118863,0.10711676272429882,0.9819071798660881,0.024345915161071763,0.12846648238030794,0.9757515065113106
5750,641_fri_c1_500_10,PSTree,11284,428.697109875,428.7512390613556,0.0,0.0,541,0.01819426888208517,0.10883406037695244,0.9810904578688926,0.02172987530641958,0.11059346258377065,0.980325946708629
5751,641_fri_c1_500_10,PSTree,11964,419.34831839099996,419.5482416152954,0.0,0.0,544,0.018920612554349753,0.10742687152803326,0.9810330043047598,0.01862507698065692,0.11022644628244144,0.9813444385696783
5752,641_fri_c1_500_10,PSTree,15795,429.262523072,430.4056487083435,0.0,0.0,551,0.016433199920531025,0.10124198868311278,0.9834307370061098,0.019397790128523485,0.10934815873415356,0.9807892670821553
5753,641_fri_c1_500_10,PSTree,21575,428.878544237,428.9335308074951,0.0,0.0,752,0.015311149814545922,0.09933468622015013,0.9851019572611244,0.022245690741158182,0.11941940982737935,0.9749536041282497
5754,641_fri_c1_500_10,PSTree,22118,446.04212124,446.08807277679443,0.0,0.0,527,0.018439372498203512,0.1085164056952065,0.9812104791175713,0.018312706071770362,0.11097718328566225,0.9825103423099522
5755,641_fri_c1_500_10,PSTree,23654,418.314145981,418.38406252861023,0.0,0.0,438,0.018364145157317584,0.10879498462310017,0.9811641660957584,0.0251129566564893,0.12340471182252083,0.9755976474047504
5756,641_fri_c1_500_10,PSTree,29802,419.783551701,420.592166185379,0.0,0.0,548,0.017667611542133723,0.10618745936611686,0.9816147520743181,0.023050212196847546,0.12225331042825094,0.9787781284512052
5757,641_fri_c1_500_10,PSTree,5390,421.754382589,421.98615431785583,0.0,0.0,754,0.015296603759610507,0.09761187872356504,0.9852848616574554,0.024431181283937665,0.12441107673106645,0.9717775077397278
5758,641_fri_c1_500_10,PSTree,6265,400.10974204999997,414.2457959651947,0.0,0.0,774,0.01668224823456619,0.10197458901136974,0.98259789370601,0.019318321265934198,0.11294051413200583,0.9826082380552711
5759,641_fri_c1_500_10,PSTree,860,426.11218938400003,426.402569770813,0.0,0.0,556,0.018176561884795862,0.10831619531952061,0.9816741221610902,0.020096181103161238,0.11486684697632488,0.9802136506344127
5810,643_fri_c2_500_25,PSTree,11284,474.94475321000004,475.3828318119049,0.0,0.0,491,0.01821011865547599,0.11073965040075433,0.9814736733225374,0.029151526810283077,0.13250142546112037,0.9719856026831073
5811,643_fri_c2_500_25,PSTree,11964,450.431382232,450.7636134624481,0.0,0.0,522,0.018651096738766613,0.10896779926974343,0.9798791549857844,0.027745861195571125,0.13454395964601404,0.9761445892409439
5812,643_fri_c2_500_25,PSTree,15795,449.300528035,449.366895198822,0.0,0.0,396,0.021237116408167188,0.11647692046247425,0.9793692730316507,0.02375434457321081,0.12684303828612983,0.9732410328787854
5813,643_fri_c2_500_25,PSTree,21575,443.618485278,443.68570041656494,0.0,0.0,457,0.020679108692675554,0.11463192060923727,0.9791440935099273,0.02748481421533906,0.12825847824281034,0.9729771784769098
5814,643_fri_c2_500_25,PSTree,22118,472.573311689,472.64095067977905,0.0,0.0,437,0.019710029128685597,0.11272707426665408,0.980603245536758,0.024697229660648013,0.12961611437409468,0.973402790747429
5815,643_fri_c2_500_25,PSTree,23654,443.80413771,444.0459039211273,0.0,0.0,713,0.022116872255801716,0.11942947702000065,0.9784550580032184,0.02205259199928643,0.11810508940448908,0.9757429482210215
5816,643_fri_c2_500_25,PSTree,29802,463.003303746,463.1687068939209,0.0,0.0,600,0.020000772545793414,0.11420602749859131,0.980854579260937,0.028962928837080175,0.1409292240042811,0.9662372033539711
5817,643_fri_c2_500_25,PSTree,5390,443.779524317,446.3324203491211,0.0,0.0,628,0.019457028634909074,0.11351524125198595,0.9807937336531022,0.02412305097270259,0.12293903077283132,0.9745128483871007
5818,643_fri_c2_500_25,PSTree,6265,448.593307964,450.61507749557495,0.0,0.0,459,0.020193138730522732,0.11346447788653276,0.9799380725676482,0.020295161593259566,0.11693237839828019,0.9789916008360795
5819,643_fri_c2_500_25,PSTree,860,452.860695464,452.8606929779053,0.0,0.0,777,0.018623853909384553,0.10760735668220227,0.9812104745416506,0.0238836591678063,0.12769747857528652,0.9762245040433567
5870,644_fri_c4_250_25,PSTree,11284,411.29005684299995,412.115891456604,0.0,0.0,989,0.011040521267320996,0.08290764671396125,0.9893252391928509,0.04114865493213735,0.16472941054896784,0.9504214584766929
5871,644_fri_c4_250_25,PSTree,11964,417.091891348,417.3228003978729,0.0,0.0,892,0.01492721730144612,0.09702236604358767,0.984617009872685,0.04777950872250797,0.17134175107925942,0.955168964754888
5872,644_fri_c4_250_25,PSTree,15795,427.38340092500005,427.86019253730774,0.0,0.0,500,0.01634942786091095,0.10152724338001037,0.9841919231592681,0.0346544256749535,0.14686897996444492,0.960262592345902
5873,644_fri_c4_250_25,PSTree,21575,422.690586835,422.773428440094,0.0,0.0,510,0.017842106238828467,0.1052287574552964,0.9841195939288266,0.03621085923112859,0.15264146927206787,0.9406433169667986
5874,644_fri_c4_250_25,PSTree,22118,413.23758332999995,413.27658247947693,0.0,0.0,475,0.018826795831783143,0.11077699758377098,0.9815906861923853,0.0411389085070591,0.14406973539112514,0.9525550416430353
5875,644_fri_c4_250_25,PSTree,23654,410.617461059,410.6861219406128,0.0,0.0,335,0.019041987005095105,0.10771100831248889,0.9811046880602945,0.03176455412269688,0.14853965456374155,0.9652963998848464
5876,644_fri_c4_250_25,PSTree,29802,420.926160193,421.05791687965393,0.0,0.0,332,0.01898496688214368,0.10691547497168027,0.980975689669023,0.02655581431070268,0.12712791784653926,0.9730397414019167
5877,644_fri_c4_250_25,PSTree,5390,412.956084203,413.142795085907,0.0,0.0,766,0.01392125994835525,0.09121306182107441,0.9872387804063255,0.03669341416056037,0.15489671287116805,0.9485964427505642
5878,644_fri_c4_250_25,PSTree,6265,398.255001903,398.3844790458679,0.0,0.0,844,0.016320193633519657,0.1052325257372224,0.9840232897219238,0.04829978389307528,0.17260771190017624,0.9472543812387427
5879,644_fri_c4_250_25,PSTree,860,418.588038601,420.1749818325043,0.0,0.0,717,0.01499272053283695,0.09741248578368214,0.9853704219126554,0.02772386375808582,0.12117389977423068,0.9691946320135002
5930,645_fri_c3_500_50,PSTree,11284,628.5731156859999,629.390013217926,0.0,0.0,623,0.019709419517590157,0.11164126430053262,0.9804204597786155,0.020494428053929734,0.11679248220521762,0.9789139997550035
5931,645_fri_c3_500_50,PSTree,11964,652.32512841,652.4590644836426,0.0,0.0,569,0.02013920787285227,0.11304911422679621,0.9800533016329086,0.02131374250459366,0.11537191128851262,0.977545209512785
5932,645_fri_c3_500_50,PSTree,15795,616.7580575740001,618.4023268222809,0.0,0.0,636,0.03298074992854612,0.14010527591731825,0.9669665024884825,0.04724911048775048,0.17409402862580195,0.9524960961323694
5933,645_fri_c3_500_50,PSTree,21575,616.331790772,616.5273547172546,0.0,0.0,569,0.016341962167693586,0.10154497306891308,0.9835044576816317,0.04377207912303762,0.14196417804140482,0.9565735670908159
5934,645_fri_c3_500_50,PSTree,22118,675.9300680810001,676.2405250072479,0.0,0.0,719,0.016462278912360982,0.1023803317068954,0.982357467199661,0.027541015294594212,0.13008698344013214,0.9768036398793458
5935,645_fri_c3_500_50,PSTree,23654,579.608975254,579.7028596401215,0.0,0.0,484,0.01936517997845065,0.11189981443825359,0.9808329799890165,0.029270001760677893,0.13449682927126652,0.9695409435628917
5936,645_fri_c3_500_50,PSTree,29802,630.279411797,630.3668749332428,0.0,0.0,665,0.01978155220417198,0.1118650616020734,0.9803893447681168,0.02175198481364507,0.12427675031850421,0.9774790675811084
5937,645_fri_c3_500_50,PSTree,5390,607.643489929,608.3374676704407,0.0,0.0,490,0.02207443039342124,0.11554081237475779,0.9784594554648465,0.03714124457624613,0.14224886251702698,0.9592553315814346
5938,645_fri_c3_500_50,PSTree,6265,589.112412744,592.6357960700989,0.0,0.0,515,0.018228075656284717,0.10920283828925549,0.9821578625498244,0.02631053792251263,0.12704397499617212,0.9715911474619644
5939,645_fri_c3_500_50,PSTree,860,634.231555662,634.2511734962463,0.0,0.0,638,0.019026376634509318,0.11109642752017414,0.9796397717391961,0.023570255166044645,0.12589773535489288,0.9799592201105088
5990,646_fri_c3_500_10,PSTree,11284,472.561649531,473.0709397792816,0.0,0.0,619,0.016585615279042794,0.10248799473514543,0.9845617454553239,0.025224631710881008,0.1279407784109567,0.9670194959282786
5991,646_fri_c3_500_10,PSTree,11964,446.561695169,448.3975875377655,0.0,0.0,637,0.017016631939777985,0.10484834343564428,0.9822172560232478,0.023663846972590157,0.11758406002344787,0.9784212972539611
5992,646_fri_c3_500_10,PSTree,15795,486.612650338,486.6510009765625,0.0,0.0,479,0.01947626732053632,0.11130637599690212,0.9811518843424432,0.02260423754576056,0.11530083574721976,0.9746390601977314
5993,646_fri_c3_500_10,PSTree,21575,459.581985216,460.2064402103424,0.0,0.0,532,0.017922855514487898,0.10820731431514108,0.9832018979059002,0.02219566766600762,0.11719780615558674,0.9718590233207087
5994,646_fri_c3_500_10,PSTree,22118,452.20543325299997,452.54542660713196,0.0,0.0,631,0.02010163184091497,0.1148405264608347,0.9791571578940595,0.019573076826545556,0.10756556505393121,0.9819071280436997
5995,646_fri_c3_500_10,PSTree,23654,444.329712142,444.68594312667847,0.0,0.0,573,0.018474125167589294,0.1102222502860825,0.9804458628575152,0.016932722979888334,0.10298066835131184,0.9851846057626225
5996,646_fri_c3_500_10,PSTree,29802,470.394421615,470.69003462791443,0.0,0.0,829,0.016834003880579824,0.10371301241172903,0.9840867008261824,0.023798684290054686,0.12617577304279404,0.9703653698283093
5997,646_fri_c3_500_10,PSTree,5390,463.98968792799997,466.9629075527191,0.0,0.0,544,0.017845404439994352,0.10746345066326925,0.9820355705687928,0.02236281530231718,0.11739835354889926,0.9778808696291313
5998,646_fri_c3_500_10,PSTree,6265,470.102695692,470.3525297641754,0.0,0.0,490,0.018064132495965154,0.10813581882360522,0.981369437196607,0.022458899487562755,0.11994329978339403,0.9788688841908244
5999,646_fri_c3_500_10,PSTree,860,489.702294228,489.7088551521301,0.0,0.0,495,0.018375748269165562,0.10889425396131439,0.9818710371590874,0.028125719535675976,0.1336560290775852,0.9700407423216146
6050,647_fri_c1_250_10,PSTree,11284,398.999015017,399.4414837360382,0.0,0.0,473,0.01747652679712302,0.10382357287859117,0.9825824464783676,0.018368090679944573,0.1032617537953925,0.981135316586844
6051,647_fri_c1_250_10,PSTree,11964,412.295695929,412.36148023605347,0.0,0.0,545,0.015904131828413375,0.10005848954408464,0.9844063409766831,0.021402104284538988,0.11270588106556258,0.9765533989213007
6052,647_fri_c1_250_10,PSTree,15795,413.836871379,413.9182891845703,0.0,0.0,385,0.016259974051698562,0.10036500521988587,0.9835576661083566,0.019523317371196593,0.1122740308945592,0.980321402035441
6053,647_fri_c1_250_10,PSTree,21575,413.61303970999995,414.9288799762726,0.0,0.0,491,0.014009457701294949,0.09369192827081649,0.9861747715492862,0.025025055686981743,0.12759720142735984,0.9735024659806117
6054,647_fri_c1_250_10,PSTree,22118,400.640527417,400.62795972824097,0.0,0.0,473,0.012274670164304849,0.08718906909045643,0.9881529656191614,0.030203870507779028,0.14073171825884737,0.9655434509403111
6055,647_fri_c1_250_10,PSTree,23654,408.05386170199995,408.0759415626526,0.0,0.0,736,0.011249476918280361,0.08608188274970362,0.9888702553524953,0.0350275812149352,0.1518510076849572,0.9631913699140691
6056,647_fri_c1_250_10,PSTree,29802,407.060729006,407.6108682155609,0.0,0.0,454,0.014730015573844409,0.09706733998323198,0.985220881929897,0.033364104114532486,0.14465582557990833,0.966433491466996
6057,647_fri_c1_250_10,PSTree,5390,413.42532153800005,414.78351163864136,0.0,0.0,580,0.015134010683007801,0.096752463561703,0.9846242561784171,0.026866089440274764,0.12760073518835813,0.9731368610684193
6058,647_fri_c1_250_10,PSTree,6265,401.88118504100004,401.9353246688843,0.0,0.0,516,0.011536186851345116,0.08444838932327897,0.987427777511831,0.03305358832324303,0.13543147346544182,0.9713091830504228
6059,647_fri_c1_250_10,PSTree,860,411.90163753999997,412.4149167537689,0.0,0.0,737,0.014040074219560819,0.09593690696746886,0.9853081756308907,0.031503427075300454,0.1351052091287665,0.9714892501777155
6110,648_fri_c1_250_50,PSTree,11284,445.253705004,445.3304581642151,0.0,0.0,523,0.012697531921501195,0.08715800028595767,0.9870755621466321,0.033991131647395235,0.14034364921730666,0.9670512254134336
6111,648_fri_c1_250_50,PSTree,11964,455.09298851,455.22364830970764,0.0,0.0,353,0.017297571433627926,0.10398760464131362,0.98255347304329,0.0196479650797898,0.11315829234345973,0.9804300356071117
6112,648_fri_c1_250_50,PSTree,15795,449.077195028,449.80564427375793,0.0,0.0,424,0.015599188178366507,0.0985437291901242,0.9832973628922366,0.023036485672624656,0.11768592063805255,0.9804639253512653
6113,648_fri_c1_250_50,PSTree,21575,462.592214378,462.659451007843,0.0,0.0,717,0.012276269887199407,0.08671862573106819,0.9873021506260866,0.01644559032074379,0.10517906601468638,0.9848099203087852
6114,648_fri_c1_250_50,PSTree,22118,452.087645872,452.20537424087524,0.0,0.0,517,0.012462406017734984,0.08585874143642117,0.9879806872448106,0.016928595221451077,0.09884663713599864,0.980261541939221
6115,648_fri_c1_250_50,PSTree,23654,468.31833075000003,477.84573769569397,0.0,0.0,689,0.009965718459488678,0.08024516720284668,0.9899609168468764,0.026545893563094645,0.12331089908343604,0.9733028761442274
6116,648_fri_c1_250_50,PSTree,29802,452.565113706,452.67660689353943,0.0,0.0,580,0.017555197662779472,0.10421723340474343,0.982113074315505,0.02190955492218318,0.11551995186908498,0.9776669082912464
6117,648_fri_c1_250_50,PSTree,5390,441.947511865,443.15026211738586,0.0,0.0,575,0.015377672170288452,0.09985701292588967,0.9849234157116895,0.023899493362126076,0.11180106672190963,0.973599588600452
6118,648_fri_c1_250_50,PSTree,6265,471.7030776,477.4027862548828,0.0,0.0,553,0.011618290769503313,0.0861898173600705,0.9890368407892028,0.03293115583891889,0.14581241557699692,0.9570096169869132
6119,648_fri_c1_250_50,PSTree,860,441.451357798,441.6029121875763,0.0,0.0,525,0.01414071345487053,0.09153320700136489,0.985598491049682,0.018192869145169686,0.11136244637754565,0.9821365445909908
6170,649_fri_c0_500_5,PSTree,11284,451.991686909,452.07672595977783,0.0,0.0,502,0.039472816543366034,0.16030523185465975,0.9623777981502001,0.041445525731106776,0.1676690825908576,0.9509187918485424
6171,649_fri_c0_500_5,PSTree,11964,439.30150571999997,439.393620967865,0.0,0.0,716,0.03886350738567534,0.15532791308092747,0.9615712075240597,0.05196295351170606,0.1782606947109171,0.9455069388690922
6172,649_fri_c0_500_5,PSTree,15795,452.921017445,453.1159415245056,0.0,0.0,751,0.034085126883164035,0.1467098740002004,0.9639547937692334,0.05439521811081298,0.18523391368429498,0.9528952391592254
6173,649_fri_c0_500_5,PSTree,21575,452.6353414,453.2900629043579,0.0,0.0,669,0.0345977819553573,0.1489809820477944,0.9648997647625123,0.047566179743512925,0.17353875172121955,0.9532341937490161
6174,649_fri_c0_500_5,PSTree,22118,442.328670257,442.47538208961487,0.0,0.0,739,0.038489132131626934,0.1541473832153366,0.9628035857871617,0.047612340562919894,0.1697700973191427,0.9463406988268233
6175,649_fri_c0_500_5,PSTree,23654,475.918240162,476.59943532943726,0.0,0.0,710,0.03867111999253485,0.15852801483191634,0.9618550077433251,0.042546028445268454,0.16553912603494933,0.9552268679886208
6176,649_fri_c0_500_5,PSTree,29802,442.686889401,444.09806966781616,0.0,0.0,628,0.038205357933411725,0.1520174019571936,0.9639818441918319,0.04492916128189969,0.17100672395658298,0.9442164469805392
6177,649_fri_c0_500_5,PSTree,5390,430.308329701,430.3598394393921,0.0,0.0,604,0.04032300576456381,0.1574205074906097,0.9598673533918665,0.043095199283929915,0.16475799502111885,0.9557960679328354
6178,649_fri_c0_500_5,PSTree,6265,446.308337693,446.3940737247467,0.0,0.0,566,0.03572654475612884,0.14905446791004423,0.9637171205914965,0.05519641345553698,0.18403440158817508,0.9466763910455758
6179,649_fri_c0_500_5,PSTree,860,451.566055576,451.72711968421936,0.0,0.0,482,0.035091602800330426,0.15016308668173825,0.9651253285011023,0.04696429487408265,0.16579123496940165,0.9515846960645066
6230,650_fri_c0_500_50,PSTree,11284,469.78035524499995,470.1501898765564,0.0,0.0,618,0.03611543937838446,0.15379124388093085,0.9637363074043364,0.040593472257503156,0.15920669327054884,0.9577386948188037
6231,650_fri_c0_500_50,PSTree,11964,472.14083991900003,472.1962914466858,0.0,0.0,459,0.033287101627290816,0.1486601018532208,0.9656364498662932,0.05075808006756566,0.1805520978252802,0.9526668689709529
6232,650_fri_c0_500_50,PSTree,15795,489.886530611,492.3014922142029,0.0,0.0,745,0.036189801647492206,0.15256802189131777,0.962526036342507,0.0547091605290431,0.1887534191253485,0.9489443003541315
6233,650_fri_c0_500_50,PSTree,21575,464.668133372,464.7579047679901,0.0,0.0,589,0.03838826029714541,0.15813992487689235,0.9626668935468965,0.04102870366007414,0.16070891225289693,0.9546801519274568
6234,650_fri_c0_500_50,PSTree,22118,482.80349222700005,482.85449266433716,0.0,0.0,512,0.038527714237354085,0.15974149804715743,0.9601355421807592,0.04375393395238155,0.16740264367818544,0.9598364526415414
6235,650_fri_c0_500_50,PSTree,23654,467.63291972800005,467.7297601699829,0.0,0.0,498,0.036199344099921205,0.15212704330172686,0.9629305045809369,0.051582429774803366,0.18347382811271826,0.9512193653151486
6236,650_fri_c0_500_50,PSTree,29802,480.215964708,480.2169096469879,0.0,0.0,433,0.037652861504651566,0.15889206297270778,0.9613244232287449,0.04539237667300616,0.17347975951421313,0.957100972483381
6237,650_fri_c0_500_50,PSTree,5390,472.747587602,472.816038608551,0.0,0.0,454,0.03989350661978434,0.16182513550988145,0.961398579965666,0.045492191460486484,0.1668238130616067,0.9484639904693286
6238,650_fri_c0_500_50,PSTree,6265,472.20582480300004,472.2304997444153,0.0,0.0,532,0.03384803154282576,0.14769799139432774,0.9668939612877393,0.0567173090484073,0.19137276513429444,0.9384614418850017
6239,650_fri_c0_500_50,PSTree,860,458.99404827999996,459.2408905029297,0.0,0.0,754,0.034897709528393384,0.15032094732393247,0.9632220116669388,0.0446324992063362,0.17465502539571223,0.9606813566712202
6290,651_fri_c0_100_25,PSTree,11284,445.397228515,445.57551097869873,0.0,0.0,702,0.0066933036167669685,0.06364744859506923,0.9921682246000294,0.07523849035133501,0.20636874685598308,0.9452729536187298
6291,651_fri_c0_100_25,PSTree,11964,450.543802799,450.61805629730225,0.0,0.0,624,0.011099312500071774,0.08101433172593368,0.9891336373368752,0.0929590954422167,0.267477974598369,0.8906561475941016
6292,651_fri_c0_100_25,PSTree,15795,423.808932826,424.205096244812,0.0,0.0,827,0.005222479550386299,0.056515023363198316,0.9947504679772856,0.08292569667721947,0.23334441385050847,0.9131078614404045
6293,651_fri_c0_100_25,PSTree,21575,433.983908588,435.3850529193878,0.0,0.0,659,0.009120464933121186,0.07208688003752589,0.9892379834900049,0.06843508169719774,0.218626088590983,0.9508489574698258
6294,651_fri_c0_100_25,PSTree,22118,438.50857908899997,438.5972638130188,0.0,0.0,591,0.008653096122227706,0.07199503350132296,0.9899351855441092,0.15126597758531002,0.291606232175524,0.8896864757277956
6295,651_fri_c0_100_25,PSTree,23654,387.741281217,389.9778392314911,0.0,0.0,1049,0.006959660097709941,0.0642748921584387,0.9919855358654901,0.07615043608787465,0.23006050253116075,0.9378471741015484
6296,651_fri_c0_100_25,PSTree,29802,449.925130497,451.4585120677948,0.0,0.0,605,0.01252377760107103,0.09219994206988132,0.9878025424267106,0.1021863201906405,0.23776811471929093,0.8838438952557166
6297,651_fri_c0_100_25,PSTree,5390,394.89727456,395.14959359169006,0.0,0.0,855,0.011481594277245207,0.08311042580967436,0.9879395371703124,0.05645864107399496,0.18958175013451195,0.9483712808426873
6298,651_fri_c0_100_25,PSTree,6265,371.813824167,371.8903057575226,0.0,0.0,936,0.008295801554841765,0.07096710931135158,0.9918278415360924,0.05726226415543395,0.17892936281744093,0.9321343820431615
6299,651_fri_c0_100_25,PSTree,860,403.54850210800004,403.61652183532715,0.0,0.0,800,0.008390765418844322,0.07282495587012701,0.9914405480846799,0.1233247224209958,0.24196952035452546,0.8415465923570329
6350,653_fri_c0_250_25,PSTree,11284,402.894753129,402.9732315540314,0.0,0.0,694,0.025659267374829608,0.12598699235048055,0.9742481291241496,0.0749996271383908,0.21480900751374912,0.9235575442432714
6351,653_fri_c0_250_25,PSTree,11964,396.122633356,396.19329285621643,0.0,0.0,558,0.03359949329558707,0.14737986211396525,0.9660112124429358,0.05873532539622042,0.198257980826463,0.9421386375894898
6352,653_fri_c0_250_25,PSTree,15795,409.167275623,410.21188259124756,0.0,0.0,545,0.03191959863905977,0.1443244880885167,0.9693734483086066,0.07436234163917539,0.21472120614344287,0.9104859297563161
6353,653_fri_c0_250_25,PSTree,21575,427.494346461,427.63119196891785,0.0,0.0,563,0.02230737312511253,0.11727037381858607,0.9767362463659053,0.07855724906939084,0.22166239861003528,0.9289426741836035
6354,653_fri_c0_250_25,PSTree,22118,423.40882464500004,425.040322303772,0.0,0.0,602,0.036423594165068254,0.151729355114167,0.9648118297215995,0.06258017586900974,0.20615066306876123,0.9288575965317729
6355,653_fri_c0_250_25,PSTree,23654,403.139094142,405.3081753253937,0.0,0.0,781,0.04092649036259827,0.16056066568964916,0.9592324933673069,0.05141310981964431,0.18630550664669263,0.9457021685248486
6356,653_fri_c0_250_25,PSTree,29802,417.410508618,417.49367785453796,0.0,0.0,633,0.0347666847082286,0.1486154598828664,0.965669333890285,0.05877396397481898,0.1934051052414584,0.937108682225902
6357,653_fri_c0_250_25,PSTree,5390,416.738736953,416.80505871772766,0.0,0.0,530,0.0398452228754578,0.1555242580269754,0.9628190317655615,0.03613650351266181,0.14882039510509834,0.9531490817244315
6358,653_fri_c0_250_25,PSTree,6265,347.41666927999995,354.7813911437988,0.0,0.0,457,0.03356359473028092,0.14092651184506028,0.9668182753097456,0.0555752457588322,0.18585591717358016,0.9413917181920062
6359,653_fri_c0_250_25,PSTree,860,403.392247982,403.4567904472351,0.0,0.0,367,0.03544352613047188,0.14744830059879044,0.9623716401447924,0.06395616122196239,0.21487132289858885,0.9419208722482765
6410,654_fri_c0_500_10,PSTree,11284,494.447484816,495.79427456855774,0.0,0.0,579,0.04197304739051116,0.1634830602949054,0.9596958333178571,0.05334721539731859,0.18919370941798216,0.9351377850687331
6411,654_fri_c0_500_10,PSTree,11964,464.704070714,464.8943998813629,0.0,0.0,408,0.04451236013536886,0.16624809418583578,0.9560103632117908,0.06886209569119087,0.20811894179407253,0.9279402719114375
6412,654_fri_c0_500_10,PSTree,15795,487.991427654,488.1173529624939,0.0,0.0,539,0.04230165712091498,0.15997163915140505,0.9600771409947327,0.05629539387449275,0.19046396904908716,0.9307126212580058
6413,654_fri_c0_500_10,PSTree,21575,467.719526131,472.8618128299713,0.0,0.0,397,0.04596126639575632,0.17328573893708238,0.9518234694020065,0.049237606069227474,0.16047394357676065,0.9563304569699296
6414,654_fri_c0_500_10,PSTree,22118,460.840468505,460.84002017974854,0.0,0.0,576,0.046512881951741185,0.17149545320312845,0.95355585552115,0.045611007884300156,0.17425746135186945,0.9538142155939016
6415,654_fri_c0_500_10,PSTree,23654,486.504035117,487.2793209552765,0.0,0.0,622,0.04132885868123989,0.16162785814025993,0.9600996387376954,0.05475965277176653,0.18086468325517405,0.9380617816713003
6416,654_fri_c0_500_10,PSTree,29802,481.77381191,481.7574141025543,0.0,0.0,402,0.04501766158457891,0.16722721816463662,0.9561466949350457,0.04229725500512702,0.1650321458831064,0.9525545231717645
6417,654_fri_c0_500_10,PSTree,5390,467.720717393,471.7417507171631,0.0,0.0,465,0.04337464498685128,0.16409761033589235,0.9560608760351329,0.05806825526332646,0.1895387804984196,0.9428723845492606
6418,654_fri_c0_500_10,PSTree,6265,498.02749255,500.39162492752075,0.0,0.0,652,0.044060263414454647,0.16447150420357604,0.9527197485220423,0.05280689912262927,0.17655407025353412,0.9554091072890843
6419,654_fri_c0_500_10,PSTree,860,458.29663189400003,458.37226486206055,0.0,0.0,321,0.04479204519506388,0.1661604470540663,0.9561713251387646,0.05090547531790651,0.18321685372061272,0.9436576777745355
6470,656_fri_c1_100_5,PSTree,11284,368.945234184,369.0195384025574,0.0,0.0,492,0.012152004476466416,0.08463958938756949,0.9892513164606699,0.03576310926976501,0.14296141821717914,0.935163762252531
6471,656_fri_c1_100_5,PSTree,11964,347.392668833,347.44395446777344,0.0,0.0,493,0.00741609782795287,0.06683186629343567,0.9928818149816591,0.03096204882441168,0.13754283439402987,0.9617841387704955
